C,C,C,W,W,K,K,K,K,K,K,K,W,W,B,B,B,B,B,B,B,B,B
C,C,C,W,W,K,K,K,K,K,K,K,W,W,BL,B,B,B,B,B,B,B,B
C,C,C,C,W,K,K,K,K,K,K,K,W,W,B,B,B,B,B,B,B,B,B
C,C,C,C,W,K,K,K,KD,K,K,K,W,W,W,W,W,W,B,B,B,B,B
C,C,C,CR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B
C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,X,X,X,X,W,W,R,R,R,R,R,R,R,R
W,W,W,W,W,W,W,W,W,X,X,X,X,W,W,R,R,R,R,R,R,R,R
H,H,HU,H,H,H,H,W,W,X,X,X,X,W,W,R,R,R,R,R,R,R,R
H,H,H,H,H,H,HR,W,W,X,X,X,X,W,W,R,R,RD,R,R,R,R,R
H,H,H,H,H,H,H,W,W,X,X,X,X,W,W,W,W,W,W,W,W,W,W
H,H,H,H,H,H,H,W,W,X,X,X,X,W,W,W,W,W,W,L,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,LL,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,LL,L,L,L
O,O,O,O,O,W,W,W,W,D,D,D,D,D,W,W,W,W,W,L,L,L,L
O,O,O,O,O,W,W,W,W,D,D,D,D,D,W,W,W,W,W,W,W,W,W
O,O,O,O,O,W,W,W,W,D,D,D,D,DR,W,W,W,W,S,S,S,S,S
O,O,O,O,OR,W,W,W,W,D,D,D,D,DR,W,W,W,W,SL,S,S,S,S
O,O,O,O,O,W,W,W,W,D,D,D,D,DR,W,W,W,W,SL,S,S,S,S
O,O,O,O,O,W,W,W,W,D,D,D,D,D,W,W,W,W,S,S,S,S,S
O,O,O,O,O,W,W,W,W,D,D,D,D,D,W,W,W,W,S,S,S,S,S
